timestamp,valence,arousal,stress_score,dominant_zone,pitch,jitter,shimmer
2026-03-15T11:59:15.452623,-0.3772,-0.1755,0.2008,sadness,0.00,0.0000,0.0000
2026-03-15T11:59:15.492007,-0.3784,0.0878,0.3331,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.539563,-0.1099,0.1636,0.2367,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.567296,-0.4055,0.0209,0.3132,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.593160,-0.4510,0.7486,0.6998,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:15.615779,-0.3328,-0.1572,0.1878,sadness,0.00,0.0000,0.0000
2026-03-15T11:59:15.648330,-0.1530,0.3315,0.3423,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.690093,-0.2554,0.1348,0.2951,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.710016,-0.4585,0.2753,0.4669,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.737605,-0.4639,-0.0503,0.3068,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.793890,-0.2412,0.1954,0.3183,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.868590,-0.2414,0.4326,0.4370,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:15.899754,0.0334,-0.0066,0.0800,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.924423,-0.1145,-0.2371,0.0387,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.949452,-0.2783,-0.0830,0.1977,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:15.975150,0.1260,0.0244,0.0492,calm,0.00,0.0000,0.0000
2026-03-15T11:59:16.022915,-0.4448,-0.1164,0.2642,sadness,0.00,0.0000,0.0000
2026-03-15T11:59:16.049600,-0.5945,0.1795,0.4870,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.069618,-0.4605,0.3349,0.4977,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:16.096572,-0.1575,0.1085,0.2330,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.117005,-0.4818,0.0071,0.3445,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.139156,-0.6231,0.1789,0.5010,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.202784,0.1925,0.4244,0.2159,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.235989,-0.2866,0.4960,0.4913,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:16.257346,-0.3661,0.4393,0.5027,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:16.314386,-0.4788,0.5131,0.5959,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:16.354044,0.1330,0.4014,0.2342,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.378800,-0.2976,0.2540,0.3758,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.456157,-0.2863,-0.0095,0.2384,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.489262,0.0183,0.4193,0.3005,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.523280,-0.4746,0.2157,0.4451,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.547870,0.0900,0.1208,0.1154,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.617046,-0.0563,-0.0310,0.1127,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.645980,-0.4654,0.3923,0.5289,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:16.667617,-0.3343,0.3040,0.4192,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:16.695209,-0.0523,0.2892,0.2707,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.739509,-0.7003,0.2261,0.5632,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.766378,-0.4145,0.3572,0.4858,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:16.791238,-0.3063,0.1538,0.3301,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.813064,-0.3379,0.5132,0.5256,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:16.882634,-0.1227,0.1950,0.2588,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.932777,0.0671,0.3392,0.2361,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:16.973962,-0.0621,0.0050,0.1336,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.032783,-0.2036,0.3599,0.3817,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:17.066436,-0.1858,0.2081,0.2969,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.093005,-0.2893,0.3485,0.4189,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:17.123143,-0.7441,0.0341,0.4891,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.232723,-0.2488,0.6726,0.5607,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:17.256964,-0.4670,-0.2964,0.1853,sadness,0.00,0.0000,0.0000
2026-03-15T11:59:17.281852,-0.4625,0.0587,0.3606,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.309735,0.0564,0.5326,0.3381,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.360892,-0.1091,-0.0445,0.1323,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.412937,-0.5291,0.4676,0.5983,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:17.446123,-0.0002,-0.0327,0.0838,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.473911,-0.4664,-0.0278,0.3193,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.513238,-0.6420,0.1484,0.4952,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.541396,-0.4001,0.3029,0.4515,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:17.576642,-0.5300,0.0352,0.3826,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.603007,-0.4434,0.0162,0.3298,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.627650,0.1131,0.4297,0.2583,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.666504,-0.4614,-0.0016,0.3299,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.689293,-0.2254,-0.0307,0.1974,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.710037,-0.3873,0.4010,0.4942,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:17.778272,-0.1554,0.2328,0.2941,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:17.903549,-0.3145,0.2498,0.3822,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:18.029810,-0.0803,0.4517,0.3660,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:18.172340,-0.1390,0.1535,0.2463,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:18.326387,-0.0383,0.2079,0.2231,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:18.492050,-0.2298,0.4226,0.4262,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:18.712144,-0.1651,0.3046,0.3349,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:18.933117,-0.0861,0.0252,0.1556,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:19.034914,-0.3585,0.4596,0.5090,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:19.105988,-0.5544,0.0777,0.4160,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:19.195647,-0.8288,0.1810,0.6049,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:19.242306,-0.2325,0.5423,0.4874,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:19.324554,-0.1860,0.2995,0.3428,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:19.405521,-0.5509,0.4060,0.5785,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:19.486817,-0.3991,0.3766,0.4879,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:19.679656,-0.1652,0.1792,0.2722,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:19.761583,-0.0858,0.0045,0.1451,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:19.808388,-0.1879,0.2627,0.3253,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:19.854063,-0.0438,0.5106,0.3772,anxiety,0.00,0.0000,0.0000
2026-03-15T11:59:19.993382,-0.3787,0.2661,0.4224,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:20.457878,-0.5389,0.2411,0.4900,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:20.521901,-0.3898,0.0733,0.3315,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:20.628015,-0.3212,0.3715,0.4464,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:20.678852,-0.2124,0.1672,0.2898,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:20.725111,-0.1378,0.4966,0.4172,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:20.850173,-0.2486,-0.1392,0.1547,sadness,0.00,0.0000,0.0000
2026-03-15T11:59:21.068508,-0.3101,0.2623,0.3862,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:21.176565,-0.3555,-0.1191,0.2182,sadness,0.00,0.0000,0.0000
2026-03-15T11:59:21.321829,-0.3938,0.2328,0.4133,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:21.389934,-0.4433,-0.0638,0.2898,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:21.458489,-0.2069,-0.1250,0.1410,sadness,0.00,0.0000,0.0000
2026-03-15T11:59:21.578790,-0.3557,0.1484,0.3520,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:21.692098,-0.5191,0.0472,0.3831,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:21.784412,-0.4158,0.4268,0.5213,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:21.847165,-0.0965,0.0158,0.1562,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:21.975923,0.1037,0.2783,0.1873,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.034516,-0.1878,0.0853,0.2366,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.065694,-0.1357,0.1110,0.2234,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.116819,-0.1220,0.0792,0.2006,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.179391,-0.4888,0.3960,0.5424,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:22.242660,-0.3772,0.4570,0.5171,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:22.289073,-0.2090,0.4484,0.4287,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:22.330267,-0.4124,-0.1537,0.2293,sadness,0.00,0.0000,0.0000
2026-03-15T11:59:22.389266,-0.7390,0.1719,0.5555,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.451836,-0.4456,0.0465,0.3460,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.506710,-0.2249,0.3397,0.3823,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:22.542713,-0.9066,0.2182,0.6624,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.575318,-0.3096,0.1433,0.3264,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.606591,-0.1658,-0.1818,0.0920,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.628239,-0.1719,0.3448,0.3584,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.652520,-0.3892,0.4097,0.4994,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:22.676809,-0.3276,-0.0183,0.2546,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.697769,-0.4182,0.3768,0.4975,high_stress,0.00,0.0000,0.0000
2026-03-15T11:59:22.722112,-0.3739,0.2339,0.4039,neutral,0.00,0.0000,0.0000
2026-03-15T11:59:22.750194,-0.3172,0.3983,0.4578,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:14.397921,-0.1749,-0.2848,0.0451,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:16.659409,-0.2074,0.3686,0.3880,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:19.803404,-0.1757,0.3554,0.3655,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:21.106305,-0.5176,0.2143,0.4660,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:22.750854,-0.1471,0.1825,0.2648,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:23.208342,-0.4154,0.3392,0.4773,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:23.277371,-0.3388,0.3401,0.4394,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:23.342036,-0.5458,0.3448,0.5453,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:23.429729,-0.8064,0.6785,0.8424,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:23.567768,-0.3689,0.4634,0.5162,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:24.266180,-0.1442,0.1722,0.2582,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:24.355727,-0.4045,0.4505,0.5275,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:24.544249,-0.3853,0.3014,0.4433,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:24.617400,-0.6113,0.4414,0.6264,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:24.711375,-0.7364,0.5926,0.7645,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:24.726111,-0.5548,0.2376,0.4962,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:24.795589,-0.4920,0.1594,0.4257,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:24.878125,-0.6603,0.0893,0.4748,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:24.951381,-0.6682,0.2212,0.5447,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:25.039019,-0.5732,0.4529,0.6130,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:25.104863,-0.4914,0.2207,0.4560,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:25.171742,-0.7155,0.6162,0.7658,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:25.227380,-0.2540,0.5894,0.5217,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:25.290621,-0.6152,0.5718,0.6935,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:25.374459,-0.3421,0.1168,0.3295,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:25.530560,-0.5197,0.6407,0.6802,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:25.771591,-0.3596,0.3383,0.4489,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:25.928865,-0.6017,0.4682,0.6349,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:26.173860,-0.4253,0.0116,0.3184,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:26.381039,-0.4437,0.4050,0.5243,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:26.560604,-0.7401,0.1924,0.5662,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:26.637658,-0.1530,0.5141,0.4336,anxiety,0.00,0.0000,0.0000
2026-03-29T10:58:26.707007,-0.1396,0.7901,0.5649,anxiety,0.00,0.0000,0.0000
2026-03-29T10:58:26.708252,-0.6166,0.5022,0.6594,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:26.790263,-0.2620,0.7409,0.6015,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:26.856199,-0.7353,0.4656,0.7005,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:26.906945,-0.1344,0.3052,0.3198,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:26.966905,-0.2715,0.3685,0.4200,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:27.030114,-0.3786,-0.1247,0.2269,sadness,0.00,0.0000,0.0000
2026-03-29T10:58:27.101253,-0.3739,0.3960,0.4849,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:27.178771,-0.2896,0.5287,0.5091,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:27.234560,-0.3179,0.1837,0.3508,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:27.290004,-0.6017,0.3067,0.5542,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:27.340820,-0.5736,0.4750,0.6243,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:27.391707,-0.5228,0.1162,0.4195,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:27.466819,-0.3433,0.5772,0.5602,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:27.530176,-0.6105,0.5123,0.6614,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:27.588872,-0.4207,0.2071,0.4139,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:27.642603,-0.6121,0.0300,0.4211,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:27.711541,-0.2880,0.3362,0.4121,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:27.790636,-0.4209,0.1782,0.3995,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:27.850571,-0.4441,0.0854,0.3648,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:27.907409,-0.4154,0.2436,0.4295,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:27.977776,-0.3768,0.2405,0.4087,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.030656,-0.2581,0.2263,0.3422,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.126885,-0.5486,0.2003,0.4744,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.200848,-0.4297,0.1076,0.3687,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.356535,-0.2689,0.0691,0.2690,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.449078,-0.2735,0.1040,0.2887,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.530376,-0.1741,0.3258,0.3500,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.592861,-0.3575,0.2097,0.3836,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.660863,-0.1632,-0.1524,0.1054,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.672425,-0.4425,0.4814,0.5620,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:28.731192,-0.3565,0.1533,0.3549,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.824603,-0.2798,0.2010,0.3404,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.907709,-0.2505,0.2883,0.3694,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:28.988985,-0.2552,-0.2344,0.1104,sadness,0.00,0.0000,0.0000
2026-03-29T10:58:29.075068,-0.3048,0.4320,0.4684,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:29.150430,-0.6012,-0.4678,0.1667,sadness,0.00,0.0000,0.0000
2026-03-29T10:58:29.210275,-0.4152,0.4014,0.5083,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:29.266278,-0.1291,0.1664,0.2477,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:29.322408,-0.0795,0.3023,0.2909,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:29.382485,-0.5137,0.1754,0.4445,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:29.448347,-0.4537,0.2477,0.4507,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:29.514853,-0.5226,-0.1094,0.3066,sadness,0.00,0.0000,0.0000
2026-03-29T10:58:29.616066,-0.4167,0.3042,0.4604,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:29.696861,-0.2573,0.0587,0.2580,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:29.759464,-0.3713,0.1155,0.3434,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:29.857726,-0.4065,0.1638,0.3851,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.279171,-0.4174,0.2332,0.4253,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.343568,-0.3845,0.1713,0.3779,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.460908,-0.5850,0.2687,0.5269,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.510889,-0.5424,0.1295,0.4359,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.573713,-0.0248,0.1248,0.1748,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.628018,-0.6668,0.2103,0.5385,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.689490,-0.5577,0.0226,0.3901,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.691986,-0.3875,-0.1734,0.2071,sadness,0.00,0.0000,0.0000
2026-03-29T10:58:30.766680,-0.3820,-0.0126,0.2847,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.847932,-0.3593,0.4751,0.5172,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:30.907432,-0.2909,0.1267,0.3088,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:30.960127,-0.0277,-0.2157,0.0060,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.021514,-0.5619,0.2313,0.4966,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.099454,-0.3151,0.2625,0.3888,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.167493,0.0059,-0.0502,0.0719,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.250919,-0.6358,0.2809,0.5583,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.308632,-0.4095,-0.0730,0.2683,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.392196,-0.1590,0.5386,0.4488,anxiety,0.00,0.0000,0.0000
2026-03-29T10:58:31.454632,-0.5992,0.6684,0.7338,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:31.507827,-0.4306,0.1487,0.3896,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.563726,0.0105,-0.0763,0.0566,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.621596,-0.3395,0.1922,0.3659,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.683766,-0.2713,0.3964,0.4339,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:31.738173,-0.3794,0.1827,0.3811,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.789532,0.0683,0.2879,0.2098,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.856501,0.0990,0.3239,0.2125,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:31.922190,-0.4690,0.3818,0.5254,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:32.032961,-0.1442,0.2042,0.2742,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:32.097351,-0.2279,0.0689,0.2484,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:32.177742,0.1639,0.4611,0.2486,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:32.240865,-0.7307,0.3186,0.6247,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:32.307183,-0.1227,0.5042,0.4134,anxiety,0.00,0.0000,0.0000
2026-03-29T10:58:32.364060,-0.4092,-0.0329,0.2881,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:32.429948,-0.5528,0.2021,0.4775,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:32.525876,-0.1994,0.2099,0.3047,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:32.603317,-0.2038,0.4242,0.4140,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:32.675938,-0.1287,0.1072,0.2179,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:32.767972,-0.7050,-0.1598,0.3726,sadness,0.00,0.0000,0.0000
2026-03-29T10:58:32.773498,0.0492,0.0884,0.1196,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:32.863818,-0.3463,0.4640,0.5052,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:32.930338,-0.3541,0.0757,0.3149,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:33.000001,-0.2272,0.0893,0.2583,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:33.073591,-0.1294,0.1452,0.2373,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:33.189982,-0.4595,0.2563,0.4579,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:33.313831,-0.0130,0.2262,0.2196,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:33.394816,-0.4232,0.0324,0.3278,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:33.476121,-0.0781,0.2427,0.2604,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:33.533888,-0.4570,0.3580,0.5075,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:33.612961,-0.7186,0.3405,0.6295,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:33.693757,-0.2689,0.3637,0.4163,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:33.795191,-0.2168,0.5389,0.4778,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:33.888411,-0.5878,0.4323,0.6101,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:33.966824,-0.5955,0.6029,0.6992,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:34.028110,-0.0853,0.3786,0.3319,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:34.090237,-0.8278,0.3130,0.6704,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:34.166824,-0.6193,0.1524,0.4859,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:34.248718,-0.4451,0.6956,0.6703,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:34.318190,-0.3553,0.6071,0.5812,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:34.657233,-0.5233,0.5478,0.6356,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:34.707115,-0.9749,0.3861,0.7805,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:34.754765,-0.6905,0.5179,0.7042,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:34.829585,-0.6801,0.0687,0.4744,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:34.906608,-0.6774,0.6104,0.7439,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:34.991795,-0.6019,0.9121,0.8570,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:35.074781,-0.7226,0.2380,0.5803,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:35.178942,-0.4472,0.2459,0.4466,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:35.250603,-0.4663,0.1850,0.4257,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:35.345353,-0.4801,0.1894,0.4348,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:35.413690,-0.4175,0.7509,0.6842,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:35.529575,-0.6808,0.3529,0.6168,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:35.609552,-0.6761,0.5308,0.7035,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:35.675483,-0.3337,0.2879,0.4108,neutral,0.00,0.0000,0.0000
2026-03-29T10:58:35.756800,-0.8377,0.4722,0.7550,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:35.833473,-0.7710,0.3186,0.6448,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:35.938770,-0.4752,0.4448,0.5600,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:36.014741,-0.2313,0.5292,0.4802,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:36.110188,-0.3915,0.4745,0.5330,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:36.211446,-0.8515,0.6172,0.8343,high_stress,0.00,0.0000,0.0000
2026-03-29T10:58:36.296799,-0.6782,0.3211,0.5997,high_stress,0.00,0.0000,0.0000
